timestamp,tweet_text,username,all_hashtags,followers_count
2020-11-01 12:15:37,"Send me a direct message (DM open) if you want to trade pics , wank chat or wank battle #horny #spitfetish #cocktribute #facial #chavs #sluts #bbc #interracial #cumslut #bimbo #cumtribute #tits #teens",b'wbattler12345',"['horny', 'spitfetish', 'cocktribute', 'facial', 'chavs', 'sluts', 'bbc', 'interracial', 'cumslut', 'bimbo', 'cumtribute', 'tits', 'teens']",260
2020-11-01 12:03:09,"No need to search anywhere else, your favourite #BBC shows are coming soon on @OnAwaan. #StayonAwaan. https://t.co/vY3qF4nDrG",b'DubaiOneTV',"['BBC', 'StayonAwaan']",138371
2020-11-01 12:03:02,"Another thing, while I’m listening to #bbc #newscast... For the last few years, I’ve found @bbclaurak unlikeable on telly. But she is really interesting, charming and funny on #BBCNewscast. Wish she’d bring this personality everywhere. Hidden gem",b'ThatLeighBrown',"['bbc', 'newscast', 'BBCNewscast']",282
2020-11-01 12:02:45,"BBC: We can't promote anything #BLM or #Pride, in case we're seen as too political and being biased.   BBC: 24 hours later ... #BBC https://t.co/RfzkrMMRDU",b'LaurenBolton3',"['BLM', 'Pride', 'BBC']",1930
2020-11-01 12:02:17,Can stingy Scotland take the next step? https://t.co/qosKXSspJO #bbc #hys #sport #rugbyunion https://t.co/aLfoybQH3W,b'ihysdb',"['bbc', 'hys', 'sport', 'rugbyunion']",16
2020-11-01 12:00:40,#SocialistSunday #StarmerOut #EHRCReport 'There's a tiny amount of #Antisemitism in @UKLabour in comparison to what slack-jawed believers of #MSM #BBC #goebbels #apartheid #Israel lobby tell them there is.' Where is AS on your hierarchy of prejudice? No. 1? No. 10? STFFU. https://t.co/8r1l2thvap,b'cheese_butty',"['SocialistSunday', 'StarmerOut', 'EHRCReport', 'Antisemitism', 'MSM', 'BBC', 'goebbels', 'apartheid', 'Israel']",3233
2020-11-01 11:58:55,"When the #BBC actually define incredible. Do better, indeed, @MarrShow #COVID19 #covidchaos #TrackandTrace #JohnsonTheClown https://t.co/lXKYuRzua4",b'abbydeveney',"['BBC', 'COVID19', 'covidchaos', 'TrackandTrace', 'JohnsonTheClown']",347
2020-11-01 11:58:02,#BBC In an interview with BBC Urdu PM of India India Indra Gandhi accepted that they planned and attacked East Pakistan and changed it Bangla Desh. It was their strategic plan. PM of India Narendra Modi declared while on visit Bangladesh that their forces attacked East Pakistan.,b'mumtazg66',['BBC'],824
2020-11-01 11:57:13,Reeva Steenkamp was murdered. Shame on the #BBC for forgetting | Sonia Sodha https://t.co/Ms10ReYe2A,b'Lunarheritage',['BBC'],7161
2020-11-01 11:56:25,"#BBC @BBC Is it your responsibility, that of your dressers, or that of your guests that people like Kier Starmer on the Marr show (example only, many others) either do not know, or do not care, how to wear a poppy correctly?",b'davidg3907',['BBC'],288
2020-11-01 11:54:19,Thinking about voting #Democrat ? Please read this UK article first #CNN #BBC #USElection EXCLUSIVE: National security nightmare of Hunter Biden's laptop https://t.co/qd5phFgAy9 via @MailOnline,b'davlew14',"['Democrat', 'CNN', 'BBC', 'USElection']",220
2020-11-01 11:52:50,"The #BBC should only play tapes of Tory govt interviews so that, when replayed, the tape can be stopped for each statement to be fact-checked.",b'Afanasiew',['BBC'],3105
2020-11-01 11:49:32,Chatting to @liz.green.501 today around 3pm on BBC radio about my BAFTA Cymru award &amp; all things Hair &amp; Makeup design #baftaawards #cymru #sfxdesigns #behindthescenes #filming #bbc #radio #bbcsounds https://t.co/4ejnBBAQtA,b'MelanieLenihan',"['baftaawards', 'cymru', 'sfxdesigns', 'behindthescenes', 'filming', 'bbc', 'radio', 'bbcsounds']",131
2020-11-01 11:44:03,"Should BBC License fees &amp; PPV thing be scrapped during the second lockdown?  Sports, Arts &amp; TV drama is important for so many people and it really helps with mental health. ..   #ActiveAlperton   @Brent_Council @BBCPolitics @SkySports @btsport #Alperton #BBC #SkySports #BTSport",b'GohilAnish',"['ActiveAlperton', 'Alperton', 'BBC', 'SkySports', 'BTSport']",212
2020-11-01 11:43:54,Shame on the #BBC for glorifying a convicted #murderer who shot his girlfriend to death....#SayHerName #ReevaSteenkamp ... Tell her story. Women’s lives depend on it. #GBV  #StopGBV #stopviolenceagainstwomen  https://t.co/3AzJrVITUu,b'Colincvr',"['BBC', 'murderer', 'SayHerName', 'ReevaSteenkamp', 'GBV', 'StopGBV', 'stopviolenceagainstwomen']",535
2020-11-01 11:42:05,"Won’t happen. Comrade Johnson and Co., need the #BBC to spout their propaganda and lies about Coronavirus.  #ScumMedia #BorisOut #FakeNews #CrimesAgainstHumanity #DefundTheBBC  #WeWillNotComply https://t.co/Ij56igH9tS",b'carol_hulme',"['BBC', 'ScumMedia', 'BorisOut', 'FakeNews', 'CrimesAgainstHumanity', 'DefundTheBBC', 'WeWillNotComply']",3123
2020-11-01 11:40:44,"@BBCNews Wow, the #BBC is openly giving a platform for non-famous fascists  #BrexitBroadcastingCorporation . Disgusting.",b'ASlightReturn1',"['BBC', 'BrexitBroadcastingCorporation']",88
2020-11-01 11:40:26,I find myself yet again questioning the journalistic rigour of the #BBC when their article about #Lockdown 2.0 refers to lockdown reducing the number of people who will “build up immunity to the virus”.  Why persist in peddling this nonsense?  #COVID19  https://t.co/aegKo0LIid https://t.co/KsjCVqtbao,b'_honeythief_',"['BBC', 'Lockdown', 'COVID19']",119
2020-11-01 11:33:02,Sell the #BBC it don't represent this society that pays for it! https://t.co/cdBcSUP8O0,b'READY2MIX',['BBC'],723
2020-11-01 11:29:22,All radical jihadi islamist savages and their like - here’s a short but thoughtful message for you . Ps @afneil should be the new head of the #bbc . https://t.co/tVArSsrKhW,b'fmobuk',['bbc'],675
2020-11-01 11:26:01,Dear Loathsome Gove. Trying to excuse the Govts incompetence dealing with #COVID19 by trying to claim the rest of Europe made the same mistakes doesn’t wash. Awful little blurt 😡 #marr #bbc #BorisHasFailedTheUK,b'stevewbarnett',"['COVID19', 'marr', 'bbc', 'BorisHasFailedTheUK']",82
2020-11-01 11:24:26,Hong Kong pro-democracy politicians arrested https://t.co/KORNR8cug9 #BBC,b'hkstream',['BBC'],45151
2020-11-01 11:23:10,Reeva Steenkamp was murdered. Shame on the BBC for forgetting🤔 this article suggests an appalling decision by #BBC to engage a series which minimises domestic abuse and murder for the sake of glorifying the survivor.  https://t.co/EsJ0RasjKk,b'Johnwritlarge',['BBC'],14877
2020-11-01 11:21:43,#bbc Fresh from the shower ready to get dirty on cam https://t.co/lrqF9jGe2W,b'patriceregalado',['bbc'],1
2020-11-01 11:20:45,"""Shame on the #BBC for glorifying a convicted murderer ...""    https://t.co/Lo1YhTJQn1",b'DavidVick5',['BBC'],1108
2020-11-01 11:19:23,How does the #bbc keep getting away with this? Is there anyone in that cretinous organisation who isn’t a hand wringing leftie marxist? #DefundTheBBC https://t.co/8sQCqwcz2z,b'fmobuk',"['bbc', 'DefundTheBBC']",675
2020-11-01 11:19:07,@FrancesNaggs #BBC @BBCNewsUK @AndrewMarr9 - British state-affiliated media,b'bernardshawlive',['BBC'],1759
2020-11-01 11:16:31,"BBC, somebody must have been watching in the back room, at the very least lose the strapline while Boris was talking, so we could read what was happening in the East, South West and shrink your pretty slides so we could see the whole of them  #BBC #Strapline #bbcnews #Boris.",b'Ruthg2009',"['BBC', 'Strapline', 'bbcnews', 'Boris']",7
2020-11-01 11:15:09,Meng Wanzhou: Questions over Huawei executive’s arrest as legal battle continues More details emerge as a legal battle over the extradition of Meng Wanzhou continues in Canada.  from BBC News - Technology https://t.co/PxsVNOTA6z via IFTTT https://t.co/3zTkQUn7Pq ##BBC News - T…,b'Technol53581657',['BBC'],27
2020-11-01 11:15:08,How I talk to the victims of conspiracy theories The BBC's specialist disinformation reporter explains how to help people who've fallen down the rabbit hole.  from BBC News - Technology https://t.co/YrmRsuNtkX via IFTTT https://t.co/kok4gPRSp8 ##BBC News - Technology,b'Technol53581657',['BBC'],27
2020-11-01 11:14:48,Selfies with actors and cameraman on the set of #loversrock #smallaxe #stevemcqueen #sillygames #bbc #michaelward The film will be shown on November 22nd on BBC. An honour to be part of this. https://t.co/6CtKUi8le8,b'DubMaestro1',"['loversrock', 'smallaxe', 'stevemcqueen', 'sillygames', 'bbc', 'michaelward']",3103
2020-11-01 11:14:12,#bbc Hong Kong pro-democracy politicians arrested https://t.co/RceCGRsVYR #asia,b'MNyman_COI',"['bbc', 'asia']",25
2020-11-01 11:12:05,Think I might watch some partial output on #BBC that I know is bias then moan about it. Rather than not watch &amp; reduce viewing figures that would actually bring about change.,b'LarsChrisMars1',['BBC'],417
2020-11-01 11:09:13,@bbcnews has just came down to help support our industry   They are with the community and want to help the government understand that gyms are essential businesses   TONIGHT ON BBC NEWS   #wearetrojan #bristol #bbc #news https://t.co/13tqwZHlJl,b'TrojanFitness',"['wearetrojan', 'bristol', 'bbc', 'news']",984
2020-11-01 11:02:45,#AFP #RFI #BBC #ECOWAS @SamiraDakar #Africa #SouthAfrica #nonviolence @SecPompeo #Merkel #Macron #Mali @vonKirchmannEU  @mbachelet @antonioguterres @mfa_russia @RussiaUN @SpokespersonCHN #China @AUC_MoussaFaki #Ouattara  Civil disobedience  in #Cotedivoire against fake elections! https://t.co/cTkchdM0IM,b'nikifagiolo',"['AFP', 'RFI', 'BBC', 'ECOWAS', 'Africa', 'SouthAfrica', 'nonviolence', 'Merkel', 'Macron', 'Mali', 'China', 'Ouattara', 'Cotedivoire']",199
2020-11-01 11:00:31,"@CouncillorTudor Important points raised on #BBC Politics SW by @CouncillorTudor, in discussion with Sheryll Murray MP, concerning government support and funding for 'hospitality industries' and local residents affected by November lockdown. Evans highlighted lack of overall plan and new funding. https://t.co/ZGiYu5wl2N",b'UrbaneSlave',['BBC'],3302
2020-11-01 10:56:57,"The #BBC’s and @KEOfilms #onceuponatimeinIraq was a powerful and important documentary well worth watching. Only complaint is I’d like to see more about how ISIS were funded. Where did all their shiny new vehicles, equipment and propaganda network come from?",b'ScientistFor',"['BBC', 'onceuponatimeinIraq']",159
