timestamp,tweet_text,username,all_hashtags,followers_count
2020-10-29 10:09:56,"IDC confirms that despite US persecution, #Huawei https://t.co/enMrWHved2 #analysis #news #samsung",b'techchatsa',"['Huawei', 'analysis', 'news', 'samsung']",2437
2020-10-29 10:08:41,Huawei executives &amp; BWS speakers are ready to share insights with you on the theme “Leading Power Digitalization for a Smart &amp; Sustainable World”. Here’s a sneak peek at the agenda. Register for the #Huawei’s BWS Power Digitalization 2025 livestream today: https://t.co/3TZUKlyEaB,b'HuaweiCarrier',['Huawei'],65515
2020-10-29 10:05:06,Samsung Electronics has reported record revenues of $59bn (£45.4bn) in its third quarter. 👉 https://t.co/YB6LDxNhZy  #samsung #huawei #tech #smartphone,b'acquisition_int',"['samsung', 'huawei', 'tech', 'smartphone']",3378
2020-10-29 10:03:35,Huawei Assistant to soon get new service optimizations and features #huawei #news #Assistant #HuaweiAssistant  https://t.co/anW6A2iZpv,b'Huawei_Update',"['huawei', 'news', 'Assistant', 'HuaweiAssistant']",967
2020-10-29 10:02:09,BREAKING | Sony receives US license to supply Huawei with key image sensors. #Sony #Huawei https://t.co/nExpDmcANI,b'NikkeiAsia',"['Sony', 'Huawei']",224807
2020-10-29 10:00:21,#Huawei #iMaster #NCE-FAN Awarded Best #Network #Intelligence at Broadband World Forum 2020 https://t.co/9Bg4hmSwtv https://t.co/6OT0fjhUmR,b'ImoRtaLt',"['Huawei', 'iMaster', 'NCE', 'Network', 'Intelligence']",11
2020-10-29 10:00:02,"NEW CONTENT: In this article, written by Marcus Brunner, Chief Expert Standardisation at @Huawei_Europe, could AirPON be the answer to how operators can improve connections for end-users? Learn more ➡️ https://t.co/pMwRZV0rMi  #BBWF #fibre #Huawei https://t.co/9Ta7JC1hHU",b'NGONSeries',"['BBWF', 'fibre', 'Huawei']",1693
2020-10-29 10:00:02,"NEW CONTENT: In this article, written by Marcus Brunner, Chief Expert Standardisation at @Huawei_Europe, could AirPON be the answer to how operators can improve connections for end-users? Learn more ➡️ https://t.co/x6Ja7V2zQq  #BBWF #fibre #Huawei https://t.co/stzRSn2czo",b'BBWorldForum',"['BBWF', 'fibre', 'Huawei']",4570
2020-10-29 09:56:36,"With all the many things going on with the US government's attacks on #China, I actually missed this item regarding #Huawei. It's still very disturbing how one government can impose sanctions and other measures that negatively impact so many companies and consumers globally. https://t.co/2OA4GA1b4d",b'SeanUM_China',"['China', 'Huawei']",1982
2020-10-29 09:56:08,"@LaithMarouf @ShaneStranahan @theProgSoapbox @FaultLinesRadio @SputnikInt The big social media platforms are showing their arses by constantly banning folk who are not on message.  I can’t wait for #Huawei / #China to launch their versions of FB, Twitter and YouTube so we can all jump ship",b'agentsideways',"['Huawei', 'China']",1795
