timestamp,tweet_text,username,all_hashtags,followers_count
2020-10-25 19:41:14,Console wars Portrayed by #GameOfThrones    https://t.co/b2vR12o0a8  #PS5 #XboxSeriesX #Nintendo #PS4 #Xbox  #XboxOne #Sony #Microsoft #GodOfWarRagnarok #HaloInfinite #SpiderManMilesMorales #Playstation #TheLastofUsPartII,b'Averyx_YT',"['GameOfThrones', 'PS5', 'XboxSeriesX', 'Nintendo', 'PS4', 'Xbox', 'XboxOne', 'Sony', 'Microsoft', 'GodOfWarRagnarok', 'HaloInfinite', 'SpiderManMilesMorales', 'Playstation', 'TheLastofUsPartII']",562
2020-10-25 19:40:28,Watch the evolution of #RatchetAndClank  Games Graphics 2002 - 2020 https://t.co/vuAR8hhhF8  #RiftApart #PS5 #Sony #RatchetAndClank #RatchetPS5 #PS4 #Mobile #Dualsense #PlayStation5 #PlayHasNoLimits https://t.co/HhPUoUVVi0,b'Averyx_YT',"['RatchetAndClank', 'RiftApart', 'PS5', 'Sony', 'RatchetAndClank', 'RatchetPS5', 'PS4', 'Mobile', 'Dualsense', 'PlayStation5', 'PlayHasNoLimits']",562
2020-10-25 19:26:29,MUSIC IS...what the the OG's listen to and paved roads for us to be able to make this look easy 💯💪🏾💯💪🏾 ❤🧡💛🕷💚💙💜  #melaninpoppin #soundcloud #vont #musicis #sony #universalmusic #rcarecords #islandrecords #rapculture #2020music #indiemusic #musicheadquarters #newretrowave https://t.co/OINtpZezP7,b'kovu1278',"['melaninpoppin', 'soundcloud', 'vont', 'musicis', 'sony', 'universalmusic', 'rcarecords', 'islandrecords', 'rapculture', '2020music', 'indiemusic', 'musicheadquarters', 'newretrowave']",5380
2020-10-25 19:25:01,"#SonyShooters rejoice, you can now tether directly into #Lightroom https://t.co/cjR1cHQW15 | #UdiTirosh #AdobeLightroom #CaptureOne #LightroomClassic #Sony #TetherTools #TetheredShooting https://t.co/b2wzEgaNJt",b'ZorzStudios',"['SonyShooters', 'Lightroom', 'UdiTirosh', 'AdobeLightroom', 'CaptureOne', 'LightroomClassic', 'Sony', 'TetherTools', 'TetheredShooting']",1885
2020-10-25 19:09:47,@HaileyLennonBTC @KevinHart4real @KevinHart4real as dumb As they come - #sony called him a whore - 😂😂😂,b'LeonardoDi8',['sony'],162
2020-10-25 19:00:30,Explode boats and dog fight against other air planes while fighting in World War 2 in Air Conflicts Aces of World War II #sony #playstation #game #gaming #war https://t.co/QBEmqk7J9U,b'Ogreatgames_96',"['sony', 'playstation', 'game', 'gaming', 'war']",1
2020-10-25 19:00:26,We've never faced an enemy like this. • Link in bio if you want to see me live! • #kingrabla #twitchstreamer #twitchaffiliate #twitch #ps #ghostoftsushima #playstation #gamer #gaming #samurai #suckerpunch #games #pro #ps5 #sony #japan #jinsakai #tsushima #suckerpunchproductions https://t.co/T2mmoDAt7s,b'kingrabla',"['kingrabla', 'twitchstreamer', 'twitchaffiliate', 'twitch', 'ps', 'ghostoftsushima', 'playstation', 'gamer', 'gaming', 'samurai', 'suckerpunch', 'games', 'pro', 'ps5', 'sony', 'japan', 'jinsakai', 'tsushima', 'suckerpunchproductions']",360
2020-10-25 18:58:19,Seeing all the #ps5 reveals is making me want one on release day but not stressing over it #sony #PlayStation #SundayThoughts #SundayMotivation,b'Tek_Nik',"['ps5', 'sony', 'PlayStation', 'SundayThoughts', 'SundayMotivation']",682
2020-10-25 18:56:57,I meant to put these out a lot earlier I LOVE doing speed runs #RE2 #Sony #Ps4live #Capcom #Residentevil https://t.co/gtz7iIH26F,b'EveryGameTactic',"['RE2', 'Sony', 'Ps4live', 'Capcom', 'Residentevil']",5
2020-10-25 18:47:10,I meant to put these out a lot earlier I LOVE doing speed runs #RE2 #Sony #Ps4live #Capcom #Residentevil https://t.co/i9sHAn0XJb,b'EveryGameTactic',"['RE2', 'Sony', 'Ps4live', 'Capcom', 'Residentevil']",5
