timestamp,tweet_text,username,all_hashtags,followers_count
2020-10-24 19:00:45,#Armenia using children in the war. It is military offense and abuse of children! #StopArmenianAggression #ANCA  #bbcnews  #france24  #CNN #UNICEF https://t.co/S4Oc8PS1GO,b'ElmaddinKazimov',"['Armenia', 'StopArmenianAggression', 'ANCA', 'bbcnews', 'france24', 'CNN', 'UNICEF']",15
2020-10-24 19:00:18,B4IPO About https://t.co/W5K77Bd3Dc #Accredited #Investors #wsj #nytimes #business #reuters #IHub_StockPosts #forbes #marketwatch #cnn #bet #foxnews #latimes #robbreport #usatoday #realdonaldtrump #barronsonline ##London #Tokyo #Australia #Paris #Germany #cnnmoneyinvest #CBD https://t.co/Q8vNwYYAat,b'B4Ipobiz',"['Accredited', 'Investors', 'wsj', 'nytimes', 'business', 'reuters', 'IHub_StockPosts', 'forbes', 'marketwatch', 'cnn', 'bet', 'foxnews', 'latimes', 'robbreport', 'usatoday', 'realdonaldtrump', 'barronsonline', 'London', 'Tokyo', 'Australia', 'Paris', 'Germany', 'cnnmoneyinvest', 'CBD']",2001
2020-10-24 19:00:13,@realDonaldTrump doesn't want to give money to ‘bail out’ blue states and immigrants. #DonaldIsntWorking   #cnn #foxnews #bbcnews #unfit #untethered #gop #LadyG #lindseyGraham #moscowmitch   https://t.co/IVjFV3iYYV,b'tjdgi_uk',"['DonaldIsntWorking', 'cnn', 'foxnews', 'bbcnews', 'unfit', 'untethered', 'gop', 'LadyG', 'lindseyGraham', 'moscowmitch']",12
2020-10-24 18:59:01,"$CLSH  Andrew Glashow, President and COO Video 1 https://t.co/GifHtxTaFU  #cannabis #marijuana #CBD #wsj #nytimes #business #reuters #IHub_StockPosts #forbes #marketwatch #cnn #foxnews #latimes #usatoday #realdonaldtrump #barronsonline #IBDinvestors #cnnmoneyinvest #ESPN #WGN https://t.co/3yNz7hitr7",b'socialstartnow1',"['cannabis', 'marijuana', 'CBD', 'wsj', 'nytimes', 'business', 'reuters', 'IHub_StockPosts', 'forbes', 'marketwatch', 'cnn', 'foxnews', 'latimes', 'usatoday', 'realdonaldtrump', 'barronsonline', 'IBDinvestors', 'cnnmoneyinvest', 'ESPN', 'WGN']",98319
2020-10-24 18:58:53,#DonaldIsntWorking he's pathetic.   @realDonaldTrump #cnn #foxnews #bbcnews #unfit #untethered #gop #LadyG #lindseyGraham #moscowmitch   https://t.co/dPiEmobFd7,b'tjdgi_uk',"['DonaldIsntWorking', 'cnn', 'foxnews', 'bbcnews', 'unfit', 'untethered', 'gop', 'LadyG', 'lindseyGraham', 'moscowmitch']",12
2020-10-24 18:57:43,The only way for #CNN keep followers is to treat them like mushrooms: keep them in the dark. #pundits #Liberals #CNNFakeNews #Progressive #JournalismIsDead https://t.co/riR6chY53X,b'karenalainehunt',"['CNN', 'pundits', 'Liberals', 'CNNFakeNews', 'Progressive', 'JournalismIsDead']",1947
2020-10-24 18:57:35,#DonaldIsntWorking... these practices do not represent the values of Americans. @realDonaldTrump is cruel  #cnn #foxnews #bbcnews #unfit #untethered #gop #LadyG #lindseyGraham #moscowmitch   https://t.co/0OZMUFPaNR,b'tjdgi_uk',"['DonaldIsntWorking', 'cnn', 'foxnews', 'bbcnews', 'unfit', 'untethered', 'gop', 'LadyG', 'lindseyGraham', 'moscowmitch']",12
2020-10-24 18:57:01,"$CLSH  Andrew Glashow, President and COO at CLS Holdings USA, INC. Video 1 https://t.co/iNcXLbYI6l  #cannabis #marijuana #CBD #wsj #nytimes #business #reuters #IHub_StockPosts #forbes #marketwatch #cnn #bet #foxnews #latimes #usatoday #realdonaldtrump #cnnmoneyinvest #ESPN #WGN https://t.co/ZIeXjU8x7v",b'investorNPress',"['cannabis', 'marijuana', 'CBD', 'wsj', 'nytimes', 'business', 'reuters', 'IHub_StockPosts', 'forbes', 'marketwatch', 'cnn', 'bet', 'foxnews', 'latimes', 'usatoday', 'realdonaldtrump', 'cnnmoneyinvest', 'ESPN', 'WGN']",90453
2020-10-24 18:57:01,"$EDNT is a multifaceted ecosystem which fosters innovation and drives IP, media and consumer products. https://t.co/8b0HO7YEhx  #cannabis #marijuana #CBD #wsj #nytimes #business #reuters #IHub_StockPosts #forbes #marketwatch #cnn #bet #foxnews #latimes #cnnmoneyinvest #ESPN #wgn https://t.co/09N8jfEki1",b'investorNPress',"['cannabis', 'marijuana', 'CBD', 'wsj', 'nytimes', 'business', 'reuters', 'IHub_StockPosts', 'forbes', 'marketwatch', 'cnn', 'bet', 'foxnews', 'latimes', 'cnnmoneyinvest', 'ESPN', 'wgn']",90453
2020-10-24 18:55:32,"#CNN # Amy Woodyatt if the water at Fukushima is, according to them, suitable for discharge then it is suitable to be used over and over for cooling!",b'pauldy13',['CNN'],3
