timestamp,tweet_text,username,all_hashtags,followers_count
2020-10-24 19:00:12,"@bearwitness2019 @Penmcgregor Who gives a damn about #Saplings in their millions being planted. Seems like Ecologists, Tree Surgeons, Tree Care, many rogues &amp; Landowners are getting paid lots too. I’m slightly put off by this posh interview. It’s #BBC all the way. I only care for the #AncientTrees #Wildlife",b'SaveOurSparrows',"['Saplings', 'BBC', 'AncientTrees', 'Wildlife']",3177
2020-10-24 19:00:03,@bbcstrictly I still can’t believe you still have Hayley singing in your band! She is terrible and ruins the songs 😫😣! #BBCStrictly #StrictlyComeDancing #Strictly2020 #bbc,b'JohnWright66',"['BBCStrictly', 'StrictlyComeDancing', 'Strictly2020', 'bbc']",127
2020-10-24 18:59:10,Well done #BBC #StrictlyComeDancing is working! 👍🏻💃🕺,b'stoneygran',"['BBC', 'StrictlyComeDancing']",646
2020-10-24 18:57:42,Gotta love a boy band pose! #Strictly #SCD2020 #BBC One,b'HulbertMathew',"['Strictly', 'SCD2020', 'BBC']",3388
2020-10-24 18:57:35,discredited Neil Ferguson the guy who has consistantly  produced failed models including one that drove us into #lockdown in the 1st place  is still being given airtime by the MSM including the #bbc to spout more of his FEAR bul*s*it nonsense  you couldnt make it up  #Covid19UK,b'CoronaDoubter',"['lockdown', 'bbc', 'Covid19UK']",10752
2020-10-24 18:55:49,"@indyerik_ It's not about length as much as it is about width, Bruh... The average ( human ) woman maxes out around 8"" or 9""? 🙄 #BigDicks , #BBC",b'JungleJimTW',"['BigDicks', 'BBC']",483
2020-10-24 18:51:42,@bbcstrictly has officially started which means the countdown to Christmas has officially started ❤️❤️❤️ Thank you @BBC for allowing us to have some normality in our lives 😘😘😘 #StrictlyComeDancing #BBC #Dancing #Strictly2020 https://t.co/dJTrejTOXA,b'the_huswolf',"['StrictlyComeDancing', 'BBC', 'Dancing', 'Strictly2020']",87
2020-10-24 18:48:11,@AndresElRey8 Hi Andres 👋 Love ❤️ Your Reactions 💕 Could you do a #Reaction to #BBC #DoctorWho Series  🚀 #TVTrailer ?   🎥  Available on #HBOMax   📺 [ #DrWho The Adventure Begins | Series 1-8 Trailer | DOCTOR WHO 🍿 https://t.co/MiewmkVvGH ],b'Cancer_Girl_Val',"['Reaction', 'BBC', 'DoctorWho', 'TVTrailer', 'HBOMax', 'DrWho']",63
2020-10-24 18:45:36,#StrictlyComeDancing https://t.co/FRoGVeNP2e  Decade after decade passes and the treatment of women in this area of the NHS still has not changed.   Enough is enough!  #endometriosis #adenomyosis #pcos #bbc  #COVID19 #nhs #womensrights  https://t.co/2nt1WyTkXR https://t.co/3K7PqrlXzt,b'SofaSpectator',"['StrictlyComeDancing', 'endometriosis', 'adenomyosis', 'pcos', 'bbc', 'COVID19', 'nhs', 'womensrights']",73
2020-10-24 18:44:55,Who styled those god awful white trousers on Jamie Laing ? #StrictlyComeDancing #Strictly2020 #bbc #wardrobedisaster,b'LauraJArmstrong',"['StrictlyComeDancing', 'Strictly2020', 'bbc', 'wardrobedisaster']",319
2020-10-24 18:42:45,This is the HISTORY! Albert Einstein is stupid. https://t.co/s1CVc2KP3G #history #future #einstein #bbc #zdf science #time,b'buenoknk',"['history', 'future', 'einstein', 'bbc', 'zdf', 'time']",2204
2020-10-24 18:38:24,@LMTheSearch I think you have just been told you did the wrong thing girls when you kept the girls. So far you’ve chosen well but you definitely made a mistake with tonight’s vote. The girls were very weak and I think you probably know it. #bbc,b'imeo',['bbc'],13
2020-10-24 18:37:29,I would love nothing more than 2020 to end with another episode of Gavin and Stacey! I need to know if Smithy said yes to Nessa! @JKCorden @RuthJonesTV @larrylamb47 @mfhorne @jopage_ @RobBrydon #gavinandstacey #bbc #fishingtrip,b'SSeston',"['gavinandstacey', 'bbc', 'fishingtrip']",229
2020-10-24 18:32:32,"We watched The Deadly Assassin this afternoon, which predates the The Matrix by 23 years. The #bbc never got credit for doing VR before anyone else.",b'DoctorWhoDay1',['bbc'],3
2020-10-24 18:32:27,Canadian Housing Crisis #bankofcanada #CBC #CREA #CMHC #BBC #RTNEWS #Rueters To continue with this charade without talking about the OBSCENE amount of Money Laundering being committed by #HSBC and the Forests of Million dollar homes in a Ocean of Canadians living in Tents?,b'chris96harnett',"['bankofcanada', 'CBC', 'CREA', 'CMHC', 'BBC', 'RTNEWS', 'Rueters', 'HSBC']",22
