timestamp,tweet_text,username,all_hashtags,followers_count
2020-10-27 21:14:19,I'll send nude for every like/retweet.(must follow)comment DONE so i can DM you😘  #sellingnudes #buyingnudes #nudes #horny #cockslut #cumslut #cumtribute #tits #boobs #pussy #slut #whore #bbc #cocktribute #kik #snapchats #cock https://t.co/sB0MS1kTGl,b'Bipasha71073453',"['sellingnudes', 'buyingnudes', 'nudes', 'horny', 'cockslut', 'cumslut', 'cumtribute', 'tits', 'boobs', 'pussy', 'slut', 'whore', 'bbc', 'cocktribute', 'kik', 'snapchats', 'cock']",380
2020-10-27 21:11:13,"RCGP accredited MasterClass Course with MDT experts discussing recent evidences on Anticoagulation, CAD, Heart Failure, Renal and Innovation in Type 2 Diabetes.  Accredited by Royal College of General Practitioners (RCGP)  #GP #NHS  Link: https://t.co/8Sn0VYSc0P  #BBC #SkyNews https://t.co/fjsfDLKJVr",b'GhaHealth',"['GP', 'NHS', 'BBC', 'SkyNews']",942
2020-10-27 21:08:39,Titty Tuesday 😈💋 #slutwife #realcouple #BBC https://t.co/uFiZKo75sK,b'EandKcouple',"['slutwife', 'realcouple', 'BBC']",1169
2020-10-27 21:06:02,Loved seeing the Isle of May seals on #bbc #autumnwatch One of my favourite places on our doorstep #lucky #Thankful #isleofmay https://t.co/9HXnMbsaA0,b'cjmccafferty1',"['bbc', 'autumnwatch', 'lucky', 'Thankful', 'isleofmay']",487
2020-10-27 21:00:51,"Love #bbcimpartiality when 367 people die in the UK today (probably 458 on ONS figures), the #BBC #covid19UK headline is Europe's rising daily deaths!   Straight out of 1984 propaganda @BBCNews   Europe's daily deaths rise by nearly 40% - WHO - BBC News https://t.co/diB2IOxiC8",b'Leedsjohnlufc',"['bbcimpartiality', 'BBC', 'covid19UK']",378
2020-10-27 21:00:40,Hats off to #bbc for bringing us wonderful programmes in this dreadful year. #autumnwatch @BBC_Springwatch @bbcstrictly,b'Fletcherdene',"['bbc', 'autumnwatch']",33
2020-10-27 21:00:14,@Operativ_MM Open your eyes!!! #bbc #bbcnews #cnn #NATO #ArmenianTerrorism #StopArmenianAggression #StopArmenianTerrorism #babykillerarmenia #kimkardashiansupportsterrorism #Armenianskillchildren #ArmeniaKillsCivilians,b'valicanli',"['bbc', 'bbcnews', 'cnn', 'NATO', 'ArmenianTerrorism', 'StopArmenianAggression', 'StopArmenianTerrorism', 'babykillerarmenia', 'kimkardashiansupportsterrorism', 'Armenianskillchildren', 'ArmeniaKillsCivilians']",5
2020-10-27 20:56:34,@k_gue_ @nicekicks @SneakerAdmirals Crocs X Pleasure with some bbc socks @Crocs #crocs #bbc https://t.co/kpc4FjJDHT,b'IdunHaveATwita',"['crocs', 'bbc']",16
2020-10-27 20:55:54,"@jeanniejuno @AndiNeglia @BBC It’s extraordinary, but not surprising unfortunately, just how cloth-eared and out of touch #BBC @BBC has become. #DefundTheBBC 😳😡",b'Bill_Cameron',"['BBC', 'DefundTheBBC']",1473
2020-10-27 20:55:46,"@michaela #michaelapereira #foxla Hey, clean up your mess whoever hired these people there I want them all out all throughout the US, nationwide and at the #BBC #BBCAmerica",b'AlexRastegar63',"['michaelapereira', 'foxla', 'BBC', 'BBCAmerica']",791
2020-10-27 20:55:22,"For Brits, will the #bbc run this #BidenCrimeFamiily incriminating facts after years and years of bullying #realDonaldTrumpMatters    #FakeNews has become afflicted with #TrumpDerangementSyndrome https://t.co/0kZklWKNx6",b'Barnstormer76',"['bbc', 'BidenCrimeFamiily', 'realDonaldTrumpMatters', 'FakeNews', 'TrumpDerangementSyndrome']",207
