timestamp,tweet_text,username,all_hashtags,followers_count
2020-10-22 21:37:51,MyAguaTech LLC Company on #Google: https://t.co/pplQ8a5Fwo https://t.co/9sdvoekxAq,b'MyAguaTech',['Google'],29
2020-10-22 21:37:50,Essential tools for working remotely - Google Apps   3 hours | 30311 students  | June 2020 release   🆓 LINK =&gt; https://t.co/hbH5usDPwi   #Udemy #Coupon  #Home #Business #Google #Apps #Trello #Telecommuting https://t.co/WFgJwXclrd,b'comidoc',"['Udemy', 'Coupon', 'Home', 'Business', 'Google', 'Apps', 'Trello', 'Telecommuting']",1331
2020-10-22 21:37:34,Former Google CEO Calls Social Networks ‘Amplifiers for Idiots’ #socialmedia #Google  https://t.co/5TaQEnMELg,b'acampbell99',"['socialmedia', 'Google']",8635
2020-10-22 21:37:10,"Almost 30 years in the making.  I will be watching every step of the way with bells on.  I am positive that just as always, the little guys who have been decimated by Google will never see an ounce of restitution.  The Department of Justice files Antitrust suit against #Google. https://t.co/hTBSkZZwvU",b'_KirstenRaye',['Google'],113
2020-10-22 21:36:30,Youtube on #Google https://t.co/GdTrW7QYrt,b'akazad40',['Google'],186
2020-10-22 21:34:56,@PrestonPysh @pierre_rochard Imagine the value of the information that the #Google employees working on acquiring #Bitcoin possess right now? I wonder if they themselves know how valuable it is...,b'noncensical',"['Google', 'Bitcoin']",172
2020-10-22 21:32:07,"Investigate the donations made my #Google , @Facebook and the likes of one wants to discuss interference in the election process https://t.co/4zNE1JmmXP",b'bencaudron',['Google'],3134
2020-10-22 21:31:41,"#KamalaHarris Implicated In #Biden #Scandal As It Grows To HISTORIC Levels, #FakeNews And #BigTech #Facebook #Twitter #Google #Democrats DESPERATE  https://t.co/rqLb1JlUyr via @Timcast",b'jeffmhsmith',"['KamalaHarris', 'Biden', 'Scandal', 'FakeNews', 'BigTech', 'Facebook', 'Twitter', 'Google', 'Democrats']",427
2020-10-22 21:30:55,Is your website optimised around the best possible #keywords? 🤷🏼‍♀️ - #seo #seotips #seostrategy #seostats #stats #google #organicsearch #website #ukbusiness #lancashirebusiness #smallbusiness #studio36digital https://t.co/utlv8I8nWD,b'DigitalStudio36',"['keywords', 'seo', 'seotips', 'seostrategy', 'seostats', 'stats', 'google', 'organicsearch', 'website', 'ukbusiness', 'lancashirebusiness', 'smallbusiness', 'studio36digital']",154
2020-10-22 21:30:24,5 Ways To Grow Your Business With Google Analytics via @businessdotcom https://t.co/zkvXGtBqq6 #marketing #Google #Analytics,b'jeffsheehan',"['marketing', 'Google', 'Analytics']",334109
2020-10-22 21:30:03,Google weighs in after Stadia director says streamers should pay publishers https://t.co/469Pmg6Vrf via @GeekTech_App #geektech #technewsapp  #Google,b'GeekTech_App_EN',"['geektech', 'technewsapp', 'Google']",83
2020-10-22 21:30:03,Read our recent blog on that focuses on 3 key changes as #media organizations navigate new #audience behaviors. #Google #Cloud https://t.co/7lrT7zfr1L,b'plajo',"['media', 'audience', 'Google', 'Cloud']",234
2020-10-22 21:29:59,#Google recently announced its goal of working towards operating with carbon-free energy by 2030. Read our key takeaways for businesses from this initiative: https://t.co/743rdNlr63,b'RoadRunnerWM',['Google'],259
2020-10-22 21:28:05,"I'm curious - How many of you find this accurate? When I tried changing the tempo and singing without being pitch perfect, it didn't work! #HumToSearch #Google #TriedDesiGaane https://t.co/C82BbzJuM2",b'RoyySh',"['HumToSearch', 'Google', 'TriedDesiGaane']",349
2020-10-22 21:28:02,"#Google is the biggest search engine in the world but when it comes to China, it's #Baidu  Learn how to improve your site and #SEO utilising @Drupal for the Chinese market ⬇️  https://t.co/fnLVT4KgwV via @stephentseng https://t.co/AKLzMAvVmr",b'weblle',"['Google', 'Baidu', 'SEO']",493
2020-10-22 21:26:18,FIT Life Creation on #Google: https://t.co/BsCh8k9zLB,b'katrinajuliafit',['Google'],854
2020-10-22 21:26:13,Digital Health World Congress 2020. https://t.co/1VIc26CbH1 ONLINE! Nov 26-27 Book Now. #iot #ai https://t.co/1VIc26CbH1  #pharma #healthcare #Pharmaceutical #bigdata #LifeSciences #biotech #healthcare #health #ai #internetofthings #google #apple #samsung #ibm #cisco https://t.co/EIOrCgw0z8,b'iotworldforum',"['iot', 'ai', 'pharma', 'healthcare', 'Pharmaceutical', 'bigdata', 'LifeSciences', 'biotech', 'healthcare', 'health', 'ai', 'internetofthings', 'google', 'apple', 'samsung', 'ibm', 'cisco']",8767
2020-10-22 21:26:13,It’s the google books for me 😍😍😍 . . . #thankful #Google #GooglePlay #googlebooks #ebook #ordertoday https://t.co/Af5BEh77om,b'authorvalleanj',"['thankful', 'Google', 'GooglePlay', 'googlebooks', 'ebook', 'ordertoday']",85
2020-10-22 21:26:06,FIT Life Creation on #Google: https://t.co/p1ZXD0bQ3W,b'katrinajuliafit',['Google'],854
2020-10-22 21:25:02,How to Evaluate the #SEO Value of a Piece of Content: https://t.co/zoaZ0VVS5E #contentmarketing #Google,b'rankpay',"['SEO', 'contentmarketing', 'Google']",1259
2020-10-22 21:24:27,#Google Doodle of the Day: Gianni Rodari’s 100th Birthday https://t.co/QZoJJqDkDe,b'massimox_it',['Google'],171
2020-10-22 21:22:39,Milot’s Musings: Censor This   READ MORE: https://t.co/uwJblJ3HKt  #1A #Audio #China #FakeNews #FirstAmendment #FreeSpeech #FreedomOfExpression #FreedomOfThePress #GagOrder #Google,b'IAM__Network',"['1A', 'Audio', 'China', 'FakeNews', 'FirstAmendment', 'FreeSpeech', 'FreedomOfExpression', 'FreedomOfThePress', 'GagOrder', 'Google']",17867
2020-10-22 21:21:44,DOJ to file antitrust lawsuit against Google https://t.co/cKc4ztVeFr #google,b'KyllaCorporate',['google'],50
2020-10-22 21:20:22,You can hum to search now..... #Google #googleai https://t.co/xYWCG618Mj,b'digitaldineshDM',"['Google', 'googleai']",108
2020-10-22 21:19:30,https://t.co/cIjHsarQ8T #ibiza #electro #techno #club #テクノ #art #popart #芸術 #絵 #soundcloud #music #beatport #itunes   #絵画 #アート #写真 #photo #spotify #東京 #大阪 #福岡 #amazon  #Apple Music   #Google Play Music #RecMusic #AWA  #LINE MUSIC #Amazon,b'gitaro9',"['ibiza', 'electro', 'techno', 'club', 'テクノ', 'art', 'popart', '芸術', '絵', 'soundcloud', 'music', 'beatport', 'itunes', '絵画', 'アート', '写真', 'photo', 'spotify', '東京', '大阪', '福岡', 'amazon', 'Apple', 'Google', 'RecMusic', 'AWA', 'LINE', 'Amazon']",17815
2020-10-22 21:19:20,@PrisonPlanet That’s our #google,b'sinthytech',['google'],1718
2020-10-22 21:19:08,@alexadevs @alexa99 @AmazonLab126 @JeffBezos @JayCarney @davehclark #Google vs.#Alexa   Which one respects women?🤔😐  #rebrand #Alexa #DoBetter  #TechNews #womenintech   @femtech_ @AWS_Edu @awscloud,b'HumanAlexas',"['Google', 'Alexa', 'rebrand', 'Alexa', 'DoBetter', 'TechNews', 'womenintech']",794
2020-10-22 21:18:14,Gamers condemn a #Google... https://t.co/GybivHgtJz,b'pidybi',['Google'],509
2020-10-22 21:17:28,"I believe it began with the latest update of #Firefox, but I'm being logged off #facebook #twitter and #google services some 2-3 times per evening now. Which is slightly annoying with a 64 char random #password  plus #2FA on top. Oddly though not being logged off other sites.",b'mikaelronnback',"['Firefox', 'facebook', 'twitter', 'google', 'password', '2FA']",53
2020-10-22 21:17:12,Biden-Boosting Journalists Have Become the Censors | National Review   READ MORE: https://t.co/SPwlPNPKml  #1A #Audio #China #FakeNews #FirstAmendment #FreeSpeech #FreedomOfExpression #FreedomOfThePress #GagOrder #Google~ https://t.co/pjkgwgFLdc,b'IAM__Network',"['1A', 'Audio', 'China', 'FakeNews', 'FirstAmendment', 'FreeSpeech', 'FreedomOfExpression', 'FreedomOfThePress', 'GagOrder', 'Google']",17867
2020-10-22 21:17:02,7 Data-Backed Reasons to Ramp Up #Google Business #Reviews in 2020.   https://t.co/5geVBHs2Qd via @justincherring https://t.co/EhLT9Dywkz,b'RosePietri',"['Google', 'Reviews']",30
