timestamp,tweet_text,username,all_hashtags,followers_count
2020-10-22 21:40:28,"$MWA in Uptrend: 50-day Moving Average moved above 200-day Moving Average on September 3, 2020. View odds for this and other indicators: https://t.co/WRMqzxbp47 #MuellerWaterProducts #stockmarket #stock #technicalanalysis #money #trading #investing #daytrading #news #today https://t.co/yZyXFW06rS",b'Tickeron',"['MuellerWaterProducts', 'stockmarket', 'stock', 'technicalanalysis', 'money', 'trading', 'investing', 'daytrading', 'news', 'today']",6654
2020-10-22 21:40:09,PayPal Said to Be in Talks to Buy Crypto Firms Including Bitgo: Bloomberg - CoinDesk #Markets #Tech #Business #News #PayPal https://t.co/JGlKuyoMlc https://t.co/oXs7HausAM,b'bitcoinagile',"['Markets', 'Tech', 'Business', 'News', 'PayPal']",53849
2020-10-22 21:40:09,Purdue Pharma. Owned and operated by the #Sackler family helped create and support the opioid crisis in America; a crisis which has taken the lives of almost half a million people. They are to plead guilty on charges and have an $8.3 Billion settlement with the #DoJ  #News https://t.co/FEnFJtI4yQ,b'SeventhSealRec',"['Sackler', 'DoJ', 'News']",96
2020-10-22 21:40:08,News! How to Buy Gold Find out how to invest in #gold... 👉👉 https://t.co/s3GGrFSep2  #goldbars #goldbullion #bullion #goldbar #investment #invest #preciousmetals #investments #goldcoin #business #buygold #news #trending #investors #goldcoins #newrelease #np #retweet @kenrp713 https://t.co/gtcZ0Gf6so,b'BookTeasers',"['gold', 'goldbars', 'goldbullion', 'bullion', 'goldbar', 'investment', 'invest', 'preciousmetals', 'investments', 'goldcoin', 'business', 'buygold', 'news', 'trending', 'investors', 'goldcoins', 'newrelease', 'np', 'retweet']",172922
2020-10-22 21:40:02,Uganda regulator hands relief to Kenyan lenders https://t.co/cirMycUaNu #finance #financial #news,b'LiquidityL',"['finance', 'financial', 'news']",111
2020-10-22 21:39:48,New article by SpaceNews: Raymond: Space Force has a plan to unify acquisition agencies https://t.co/BcolkF9mqX #space #spaceflight #news https://t.co/3eMbso7jhS,b'the_snapi',"['space', 'spaceflight', 'news']",57
2020-10-22 21:39:45,$USNA's in Uptrend: Moving Average Convergence Divergence (MACD) Histogram just turned positive. View odds for this and other indicators: https://t.co/oZDEM9kHAK #UsanaHealthSciences #stockmarket #stock #technicalanalysis #money #trading #investing #daytrading #news #today https://t.co/JI6f8kZRkz,b'Tickeron',"['UsanaHealthSciences', 'stockmarket', 'stock', 'technicalanalysis', 'money', 'trading', 'investing', 'daytrading', 'news', 'today']",6654
2020-10-22 21:39:39,"Nokia blocks Lenovo from selling any laptops, PCs or tablets in Germany and is seeking similar injunctions in Brazil, India and the US https://t.co/LZrTOtVZh3 #notebookcheck #news #tech #Nokia #Lenovo #injunction https://t.co/ieslgT6QjJ https://t.co/KzdJ78BEuV",b'aldersonaj',"['notebookcheck', 'news', 'tech', 'Nokia', 'Lenovo', 'injunction']",191
2020-10-22 21:39:32,"#Innovation #News &gt;&gt; Automation, not surprisingly, is aimed at the employee experience. In 2021, digi... Full Story, Click link below https://t.co/uUk7uvmLK8",b'SoCalTelevision',"['Innovation', 'News']",2284
2020-10-22 21:39:31,PayPal Said to Be in Talks to Buy Crypto Firms Including Bitgo: Bloomberg - https://t.co/7SrxCrRJkH #markets #blockchain #news,b'CryptoNewswire',"['markets', 'blockchain', 'news']",8630
2020-10-22 21:39:09,#ThursdayThoughts  I wonder if there will be a #RudyGiuliani Barge? #News #ICYMI #entertainment #Borat #Borat2 #BoratSubsequentMoviefilm #GiulianiBorat #BoratGiuliani https://t.co/NZJE6clihy,b'MelbaGirard',"['ThursdayThoughts', 'RudyGiuliani', 'News', 'ICYMI', 'entertainment', 'Borat', 'Borat2', 'BoratSubsequentMoviefilm', 'GiulianiBorat', 'BoratGiuliani']",339
2020-10-22 21:39:06,Windows 10 21H1: Microsoft to add HDD/SSD drive health warnings and design upgrades as new preview build lands https://t.co/9XoXyWbhCH #notebookcheck #news #tech #Microsoft #Windows #Windows10 #Windows1021H1 https://t.co/UiK0ortBM4 https://t.co/1XUeJwRMS1,b'aldersonaj',"['notebookcheck', 'news', 'tech', 'Microsoft', 'Windows', 'Windows10', 'Windows1021H1']",191
2020-10-22 21:39:03,"$PBH in Downtrend: 50-day Moving Average crossed below 200-day Moving Average on August 7, 2020. View odds for this and other indicators: https://t.co/C4lOj4CnkM #PrestigeConsumerHealthcare #stockmarket #stock #technicalanalysis #money #trading #investing #daytrading #news #today https://t.co/cz9YKoJjNr",b'Tickeron',"['PrestigeConsumerHealthcare', 'stockmarket', 'stock', 'technicalanalysis', 'money', 'trading', 'investing', 'daytrading', 'news', 'today']",6654
2020-10-22 21:38:20,$KURA in Downtrend: RSI indicator exits overbought zone. View odds for this and other indicators: https://t.co/6CFqvYhPdz #KuraOncology #stockmarket #stock #technicalanalysis #money #trading #investing #daytrading #news #today https://t.co/CW1bchyHsS,b'Tickeron',"['KuraOncology', 'stockmarket', 'stock', 'technicalanalysis', 'money', 'trading', 'investing', 'daytrading', 'news', 'today']",6654
2020-10-22 21:38:16,"Taiji: Due to rainy weather, the hunting boats will remain in the harbor, the banger poles will remain silent and the dolphins can pass by the coast of Taiji safely. Thank you Mother Nature.  October 23, 2020  5:45am  #news #dolphinproject https://t.co/pcStWF0hwG",b'RandyTa77144286',"['news', 'dolphinproject']",17
2020-10-22 21:38:14,"Apex Legends Fight Or Fright: Every New Halloween-Themed Skin GameSpot | October 22, 2020 https://t.co/rgtDl9Rh6I #news",b'newspages',['news'],92
2020-10-22 21:38:00,"The Apple iPhone 12 series is not only more expensive in Europe with slower 5G, but it is also uglier https://t.co/9fjuKvXThM #notebookcheck #news #tech #Apple #iPhone #iPhone12 #iPhone12mini #iPhone12Pro #iPhone12ProMax https://t.co/pGvJ07keTu https://t.co/cRPiWQUjw6",b'aldersonaj',"['notebookcheck', 'news', 'tech', 'Apple', 'iPhone', 'iPhone12', 'iPhone12mini', 'iPhone12Pro', 'iPhone12ProMax']",191
2020-10-22 21:37:36,$SHO in Downtrend: RSI indicator exits overbought zone. View odds for this and other indicators: https://t.co/yneoe4Um8x #SunstoneHotelInvestors #stockmarket #stock #technicalanalysis #money #trading #investing #daytrading #news #today https://t.co/HE38vi4sQv,b'Tickeron',"['SunstoneHotelInvestors', 'stockmarket', 'stock', 'technicalanalysis', 'money', 'trading', 'investing', 'daytrading', 'news', 'today']",6654
2020-10-22 21:37:16,Check out our latest post at Mopar Insiders! #FCA #Chrysler #Dodge #Jeep #Ram #Mopar #Moparinsiders #Automotive #News DSR Faces A Four Way Funny Car Points Battle Going Into This Weekends SpringNationals: https://t.co/aCT8ktDl4M https://t.co/7k22fpe0UU,b'InsidersMopar',"['FCA', 'Chrysler', 'Dodge', 'Jeep', 'Ram', 'Mopar', 'Moparinsiders', 'Automotive', 'News']",295
2020-10-22 21:36:53,$INDB in Uptrend: RSI indicator exits oversold zone. View odds for this and other indicators: https://t.co/ej8TC4KY92 #IndependentBank #stockmarket #stock #technicalanalysis #money #trading #investing #daytrading #news #today https://t.co/ErBJWYif9J,b'Tickeron',"['IndependentBank', 'stockmarket', 'stock', 'technicalanalysis', 'money', 'trading', 'investing', 'daytrading', 'news', 'today']",6654
2020-10-22 21:36:47,#News: Cathedral Gardens Ice Rink Cancelled Due To Covid19 Restrictions https://t.co/CwkrEPNxX3,b'In2townmagazine',['News'],64186
2020-10-22 21:36:44,"70 new COVID-19 cases, 1 more death in Ottawa - https://t.co/02Xkk0E04O has been published on Canada News Media - https://t.co/Yb6SljCWZL #news https://t.co/bJVlOkOrJr",b'canadanewsmedia',['news'],1056
2020-10-22 21:36:44,"70 new COVID-19 cases, 1 more death in Ottawa - https://t.co/02Xkk0E04O has been published on Canada News Media - https://t.co/Yb6SljCWZL #news https://t.co/rrLorEgiBm",b'canadanewsmedia',['news'],1056
2020-10-22 21:36:43,LIVE: Breaking News | Day 148 #NEWS #RIOTS  https://t.co/o4X3SYb4cw,b'RPNation2',"['NEWS', 'RIOTS']",494
2020-10-22 21:36:33,FALSE MEMORIES Sign With Frontiers Music Srl; Label Debut Expected In Summer 2021 https://t.co/GocLJsOT24 #falsememories #heavymetal #news #News,b'flyingeze',"['falsememories', 'heavymetal', 'news', 'News']",1297
2020-10-22 21:36:20,LIVE: Breaking News | Day 148 #NEWS #RIOTS https://t.co/o4X3SYb4cw New Content Check it our #rpnation #17th,b'RPNation2',"['NEWS', 'RIOTS', 'rpnation', '17th']",494
2020-10-22 21:36:14,@PearlJam preview 30th anniversary broadcast event #PearlJam30 #Ten @MikeMcCreadyPJ @nugsnet #rock #rocknews #musicnews #music #news @googlenews @YahooNews https://t.co/ehg18CplBO https://t.co/lIZo913do1,b'hennemusic',"['PearlJam30', 'Ten', 'rock', 'rocknews', 'musicnews', 'music', 'news']",3867
2020-10-22 21:36:13,@Independent Could have used better wording @Independent   In article: “beloved pets”  Headline: “before throwing away”  #compassion #news #cats,b'ScottElliott10',"['compassion', 'news', 'cats']",1094
2020-10-22 21:36:10,"$RCII in Downtrend: its price may drop because broke its higher Bollinger Band on October 9, 2020. View odds for this and other indicators: https://t.co/gDjvc1p69n #Rent #stockmarket #stock #technicalanalysis #money #trading #investing #daytrading #news #today https://t.co/lrPjVSaRUH",b'Tickeron',"['Rent', 'stockmarket', 'stock', 'technicalanalysis', 'money', 'trading', 'investing', 'daytrading', 'news', 'today']",6654
2020-10-22 21:35:37,"I just read Google Fi’s $15/mo phone subscription program gets you a Pixel 4a, device protection, and biyearly phone upgrades https://t.co/hK9SyxowDb by @xdadevelopers #android #news #droid https://t.co/qK3JfM70Eh",b'Othershawnlong',"['android', 'news', 'droid']",2564
2020-10-22 21:35:32,What we know about Iran and the threatening “Proud Boys” emails https://t.co/lV6iAcT4o9  via @akwyz #news #tech,b'Soisialta',"['news', 'tech']",494
2020-10-22 21:35:27,$MXL in Downtrend: RSI indicator exits overbought zone. View odds for this and other indicators: https://t.co/vvifNeJ6Zx #MaxLinear #stockmarket #stock #technicalanalysis #money #trading #investing #daytrading #news #today https://t.co/xMaWwC9WcK,b'Tickeron',"['MaxLinear', 'stockmarket', 'stock', 'technicalanalysis', 'money', 'trading', 'investing', 'daytrading', 'news', 'today']",6654
2020-10-22 21:35:24,"Mexico reaches water deal with US despite violent protests  Mexican farmers say they need the water, in what has been one of the driest years in decades.  https://t.co/LIlAwJ9gjY  #News  #BreakingNews https://t.co/W4HnOue5xP",b'NEWSWORLD555',"['News', 'BreakingNews']",1462
2020-10-22 21:35:08,The best standing desks for your home office #website #news https://t.co/DFfbqbr73s https://t.co/H4bVmrbmNf,b'crash_signal',"['website', 'news']",2189
2020-10-22 21:35:05,The best men's workout shirts #website #news https://t.co/pvMEnWh3h4 https://t.co/BRzmjW6oqk,b'crash_signal',"['website', 'news']",2189
2020-10-22 21:35:02,5 Ways CBD Can Help Remedy Skin Problems  #cbdworldonline #cbdshop #cbdoil #follow #followus #retweet #retweeet #like #likee #news #breaking #breakingnews #cannabisoil #uk #usa #eu #health #fitness #ufc #mma #boxing #football #cannabisoil #hempoil #cbdlife https://t.co/AegtSDUr0t,b'CBD_Support',"['cbdworldonline', 'cbdshop', 'cbdoil', 'follow', 'followus', 'retweet', 'retweeet', 'like', 'likee', 'news', 'breaking', 'breakingnews', 'cannabisoil', 'uk', 'usa', 'eu', 'health', 'fitness', 'ufc', 'mma', 'boxing', 'football', 'cannabisoil', 'hempoil', 'cbdlife']",59002
2020-10-22 21:34:43,"$MED's Aroon indicator drops into Downtrend on October 21, 2020. View odds for this and other indicators: https://t.co/18k4aZarT2 #Medifast #stockmarket #stock #technicalanalysis #money #trading #investing #daytrading #news #today https://t.co/F0ZCUMJI41",b'Tickeron',"['Medifast', 'stockmarket', 'stock', 'technicalanalysis', 'money', 'trading', 'investing', 'daytrading', 'news', 'today']",6654
2020-10-22 21:34:31,"BREAKING: Just now, Bruno Mars was impulsively assembled by a timid Nordestina while strengthening a basketball.   #news #breaking",b'LegitCelebNews',"['news', 'breaking']",11
2020-10-22 21:34:24,5 Food Shortages You Should Prepare For https://t.co/3UuCNG1gW9 #news,b'chiradio',['news'],1360
2020-10-22 21:34:24,The latest https://t.co/0wYRx2CA3r news! https://t.co/lAjhRydJoP #news #artificialintelligence,b'chiradio',"['news', 'artificialintelligence']",1360
2020-10-22 21:34:10,Check out the latest update about the work you are supporting in the #Caribbean and #LatinAmerica through Food For The Poor Canada during #COVID19.   Click the link to read the full update at https://t.co/YKLQDbxKPn  #thankyou #pandemicresponse #Jamaica #Haiti #blog #update #news https://t.co/TCUpkbIFH6,b'FoodForThePoorC',"['Caribbean', 'LatinAmerica', 'COVID19', 'thankyou', 'pandemicresponse', 'Jamaica', 'Haiti', 'blog', 'update', 'news']",786
2020-10-22 21:34:04,3 Tips to Effectively Train for Virtual Races https://t.co/rVQteu3Cdh #housing #news,b'dutchbuilder',"['housing', 'news']",5700
2020-10-22 21:33:58,"$EGHT's 10-day Moving Average crossed above its 50-day Moving Average on October 13, 2020. View odds for this and other indicators: https://t.co/yGHHOkOSiw #8X8 #stockmarket #stock #technicalanalysis #money #trading #investing #daytrading #news #today https://t.co/sXu7b8Z0I6",b'Tickeron',"['8X8', 'stockmarket', 'stock', 'technicalanalysis', 'money', 'trading', 'investing', 'daytrading', 'news', 'today']",6654
2020-10-22 21:33:42,TLAVagabond is streaming News on DLive! https://t.co/Mvb8eg160I #News,b'claudiobarra2',['News'],394
2020-10-22 21:33:37,"Zac Barnett Is Counting Down Forbes | October 22, 2020 https://t.co/SdAzOum50n #news",b'newspages',['news'],92
2020-10-22 21:33:34,President Buhari of #Nigeria had nothing to say regarding the fatalities across the nation but urged #EndsSARS demonstrators to stop protests.  #SEVENTHSEALRECORDS #Worldwide #News #Africa https://t.co/TnqAXhLw3j,b'SeventhSealRec',"['Nigeria', 'EndsSARS', 'SEVENTHSEALRECORDS', 'Worldwide', 'News', 'Africa']",96
2020-10-22 21:33:31,"Jesus, please let’s be on the look out for this person! PLEASE HELP GET HIM OFF THE STREETS!!  #NO2Violence #Southwark #news #london #unity #support #love #family #HelpThePolice #help  https://t.co/CHMnk6wztt",b'PricelessOpin',"['NO2Violence', 'Southwark', 'news', 'london', 'unity', 'support', 'love', 'family', 'HelpThePolice', 'help']",148
2020-10-22 21:33:16,"IS JOE BIDEN THE ""BIG GUY"" #racism #black #Chicago #Antifa #virus #riots #news #police #Trump #COVID  #protest #Republicans #president #Biden #BLM #NewYork #media #politics #politicians #cheaters #VOTE #ballots #debate #liberals #wired #media #CNN #NBC #FOX #HunterBiden #BigGuy https://t.co/n6XlnZy8JY",b'VEMVintage',"['racism', 'black', 'Chicago', 'Antifa', 'virus', 'riots', 'news', 'police', 'Trump', 'COVID', 'protest', 'Republicans', 'president', 'Biden', 'BLM', 'NewYork', 'media', 'politics', 'politicians', 'cheaters', 'VOTE', 'ballots', 'debate', 'liberals', 'wired', 'media', 'CNN', 'NBC', 'FOX', 'HunterBiden', 'BigGuy']",1941
2020-10-22 21:33:15,$FWRD's in Uptrend: Moving Average Convergence Divergence (MACD) Histogram crosses above signal line. View odds for this and other indicators: https://t.co/fyoLqHdVvi #ForwardAir #stockmarket #stock #technicalanalysis #money #trading #investing #daytrading #news #today https://t.co/wcBb2wzRXa,b'Tickeron',"['ForwardAir', 'stockmarket', 'stock', 'technicalanalysis', 'money', 'trading', 'investing', 'daytrading', 'news', 'today']",6654
