timestamp,tweet_text,username,all_hashtags,followers_count
2020-10-22 20:46:07,6 ways your Android is getting more helpful this fall @google https://t.co/3Q7K97BCNt  #Android #google,b'Sairus_S',"['Android', 'google']",256
2020-10-22 20:46:02,#Google OFFICIALLY enters the #Crypto world https://t.co/LJwF9EOBvJ https://t.co/KpFV48tbI8,b'BitcoinTap',"['Google', 'Crypto']",398
2020-10-22 20:45:25,Ultimate Guide to Product Manager Interviews #ProdMgmt #Google https://t.co/3Lusv2h6tp https://t.co/woHRM2RQ5o,b'ImpactInterview',"['ProdMgmt', 'Google']",10514
2020-10-22 20:45:23,Gift 4 Geeks no #Google https://t.co/eqY6Jc3ajb https://t.co/oIheKcHDj8,b'geeks_4',['Google'],7
2020-10-22 20:45:09,How to Rank in #Google Using the Best #SEO Practices? https://t.co/bgbXYvMyOA,b'nancyrubin',"['Google', 'SEO']",10421
2020-10-22 20:45:03,".@TIME argues that the antitrust case against #Google is a good step in the right direction, but it’s not enough to rein in the power of Big Tech. #InternetofBad #PlatformAccountability   https://t.co/KdFqM3WzYd",b'CreativeFuture',"['Google', 'InternetofBad', 'PlatformAccountability']",22458
2020-10-22 20:44:00,So What's your excuse? https://t.co/SoW37ACbEb #funny #memes #Humor #apple #google #amazon #disney https://t.co/k2rVxOeraJ,b'gag_bee',"['funny', 'memes', 'Humor', 'apple', 'google', 'amazon', 'disney']",557
2020-10-22 20:42:59,"When @GooglePlayMusic finally pulls the plug, I'd love to know what songs were playing when it happened. #google #music",b'O0ZE',"['google', 'music']",310
2020-10-22 20:41:44,"Incredible partnership between #Google and #Sabre, laying the foundation to advance the Travel industry with differentiated #AI capabilities. Transforming the customers experience. #cloud #GCP #Travel #customerexperince https://t.co/ENNc2FPL0k",b'MahmoudElassir',"['Google', 'Sabre', 'AI', 'cloud', 'GCP', 'Travel', 'customerexperince']",458
2020-10-22 20:40:41,Manifesto Clothing on #Google https://t.co/5OUrJ148yW,b'manifestodundee',['Google'],1024
2020-10-22 20:40:13,"@Google @googlephotos @youtubemusic 🔴BREAKING - #Trump adm.💪 sues #Google for monopolising online SEARCH , Google's break up not ruled out. KEEP IT UP❗ FB next ❗ https://t.co/UEcUW90dbZ ❗STOP 230 https://t.co/alnW8IJFgS #OperationMAGA #Section230 #RREVOLUTION 🇺🇸 #UnitedStatesofPoland 🇵🇱 https://t.co/XwhVqR5IDb",b'pipisiek',"['Trump', 'Google', 'OperationMAGA', 'Section230', 'RREVOLUTION', 'UnitedStatesofPoland']",60
2020-10-22 20:39:59,"@Google @argvee 🔴BREAKING - #Trump adm.💪 sues #Google for monopolising online SEARCH , Google's break up not ruled out. KEEP IT UP❗ FB next ❗ https://t.co/UEcUW90dbZ ❗STOP 230 https://t.co/alnW8IJFgS #OperationMAGA #Section230 #RREVOLUTION 🇺🇸 #UnitedStatesofPoland 🇵🇱 https://t.co/XwhVqR5IDb",b'pipisiek',"['Trump', 'Google', 'OperationMAGA', 'Section230', 'RREVOLUTION', 'UnitedStatesofPoland']",60
2020-10-22 20:38:55,"On Twitter, Alex Hutchinson, a creative director at Google Stadia, the cloud gaming service for Google, discussed the relationship between streamers with developers and publishers. #Google #Stadia #GoogleStadia #TwitterGaming #Twitter #cloudgaming #gamedev #cloud #cloudcomputing",b'ayokasystems',"['Google', 'Stadia', 'GoogleStadia', 'TwitterGaming', 'Twitter', 'cloudgaming', 'gamedev', 'cloud', 'cloudcomputing']",1364
2020-10-22 20:38:04,Stadia is so fucking dumb they dont get gaming and never will #google #stadia #gaming,b'ShadowDragon61',"['google', 'stadia', 'gaming']",3
2020-10-22 20:36:28,Do you think the economy (#India) will kick back soon?  Via #Google Mobility Reports   #COVID19India https://t.co/ZmOuQo7GJ9,b'AnadiSharmaInd',"['India', 'Google', 'COVID19India']",1087
2020-10-22 20:34:25,Oh! Hello Google! Hello Lawsuits!   #Evil #TheMoreYouKnow #Google,b'litecoin_bull',"['Evil', 'TheMoreYouKnow', 'Google']",10656
2020-10-22 20:34:08,Let me help you create a brand for your business. I design custom logos starting as low as $75.  Check out some of my designs at https://t.co/TRDWYG9eO4   Toronto Shabby Chic on #Google https://t.co/VNvXenAaqu,b'TOShabbyChic',['Google'],307
2020-10-22 20:34:00,FFS! Apple said I didn’t log out of my previous iPhone properly meaning iMessage/smsMessage call logs/eMail/iCloud have been working incorrectly or running but with constant errors! #iPhone #iOS #Android #eMail #Apple #Samsung #Google,b'mattyjjenkins',"['iPhone', 'iOS', 'Android', 'eMail', 'Apple', 'Samsung', 'Google']",345
