timestamp,tweet_text,username,all_hashtags,followers_count
2020-10-22 20:21:28,Bolivia’s Mesa accepts election defeat after rapid vote count indicates solid victory for socialist Arce https://t.co/rQrxIX6tJV    #News,b'politicalHEDGE',['News'],103802
2020-10-22 20:21:10,@HodlBee Would be $ZEFU @zenfuse_io   ✅built-in connectivity to major #exchanges ✅next-gen #toolset ✅sophisticated #analytics ✅total #portfolio management ✅customizable #news aggregation ✅customizable dashboard/#widgets packed with features  @VitalikButerin approved! #cryptocurrency https://t.co/4qNjQIMjeY,b'twiceonce002',"['exchanges', 'toolset', 'analytics', 'portfolio', 'news', 'widgets', 'cryptocurrency']",261
2020-10-22 20:21:10,$ALGT in Uptrend: RSI indicator exits oversold zone. View odds for this and other indicators: https://t.co/bkP5v87izW #AllegiantTravel #stockmarket #stock #technicalanalysis #money #trading #investing #daytrading #news #today https://t.co/KIdU5doGz1,b'Tickeron',"['AllegiantTravel', 'stockmarket', 'stock', 'technicalanalysis', 'money', 'trading', 'investing', 'daytrading', 'news', 'today']",6651
2020-10-22 20:20:49,Chicagoland #news https://t.co/8eM0LqGZtw,b'chiradio',['news'],1360
2020-10-22 20:20:25,"#BreakingNews   Ray Burmiston, the acclaimed photographer behind the eyes closed collection will be talking about his history making exhibition tomorrow on @BBCNews at 7.45am!  #bbcnews #news #earlystart https://t.co/0FQqewMetG",b'TakeAMoment2020',"['BreakingNews', 'bbcnews', 'news', 'earlystart']",744
2020-10-22 20:20:24,"$CRNC enters an Uptrend because Momentum Indicator exceeded the 0 level on October 7, 2020. View odds for this and other indicators: https://t.co/2IMBXSeO5Z #Cerence #stockmarket #stock #technicalanalysis #money #trading #investing #daytrading #news #today https://t.co/B4vRhKpyYF",b'Tickeron',"['Cerence', 'stockmarket', 'stock', 'technicalanalysis', 'money', 'trading', 'investing', 'daytrading', 'news', 'today']",6651
2020-10-22 20:20:22,We'll be @nlgja beginning tomorrow! Be sure to say hello to @Nate_Small virtually. We're looking to fill several openings in the #newsroom for #digital and #broadcast including #writer/#producer : https://t.co/71r0HZ40Bm Looking forward to seeing you there! #hiring #news #media https://t.co/M1UHB6Rfs6,b'CNNCareers',"['newsroom', 'digital', 'broadcast', 'writer', 'producer', 'hiring', 'news', 'media']",9449
2020-10-22 20:20:15,"@HardForkNews Exactly. #News with the goal of education and empowerment. Better the lives of people on individual and family levels.  We believe in building to dreams, not limitations; assisting others in achieving his or her measure of success and excellence.   #blockchaintechnology &amp; #crypto",b'BusinessAnthro',"['News', 'blockchaintechnology', 'crypto']",482
2020-10-22 20:19:55,Small Business News #Plano #Texas 10-22-202 #SmallBusiness #News #Leadership #Election2020  #SmallBusinessNews #PlanoTexas #PresidentialDebate2020 https://t.co/nmASGCmsV7,b'SmBizPlano',"['Plano', 'Texas', 'SmallBusiness', 'News', 'Leadership', 'Election2020', 'SmallBusinessNews', 'PlanoTexas', 'PresidentialDebate2020']",119
2020-10-22 20:19:08,Amnesia: Rebirth’s launch was a bit cursed oOooOoo https://t.co/zOCDzhDI6m  We'll be moving #Snack #Candy #Drink &amp; #Product #Review #News to @TodayWereTrying #Follow us there!  #ThankYou for being #OurMischief @Quickest_Rts @SGH_RTs @BBlogRT @Agile_RTs @BlazedRTs @rtsmallstreams,b'WitWGARA',"['Snack', 'Candy', 'Drink', 'Product', 'Review', 'News', 'Follow', 'ThankYou', 'OurMischief']",4807
