timestamp,tweet_text,username,all_hashtags,followers_count
2020-10-22 21:36:49,"#DontCare  #Debate won’t change my mind. #Ukraine #Scandal won’t change my mind. #PumpkinSpiceLatte #COVID19 #Masks #Russia, #FB #Twitter #Pope #Epstein #ACB #ABC #NBC #CNN will not change my mind. I will not vote for a #lying #socialist #MurdererInChief!  #TRUMP2020ToSaveAmerica",b'WitcherWallie',"['DontCare', 'Debate', 'Ukraine', 'Scandal', 'PumpkinSpiceLatte', 'COVID19', 'Masks', 'Russia', 'FB', 'Twitter', 'Pope', 'Epstein', 'ACB', 'ABC', 'NBC', 'CNN', 'lying', 'socialist', 'MurdererInChief', 'TRUMP2020ToSaveAmerica']",6
2020-10-22 21:35:55,@MikeEmanuelFox And #CNN and #MSNBC are still pining on covid to fit the Bidens strategy.  Ridiculous.,b'XseriezX',"['CNN', 'MSNBC']",153
2020-10-22 21:35:32,☑ Fluency in a second language boosts your brain #BreakingNews #cnn #PleaseRetweet ➡ https://t.co/X4INcFMZOl https://t.co/QwUXLVVtIz,b'manatweets',"['BreakingNews', 'cnn', 'PleaseRetweet']",9151
2020-10-22 21:35:29,",#Buhariisdead  #tundeednut #davido #falzthebahdguy #bbcnews #CNN  cant anybody help us? this man commited a war crime! international war crime for crying out loud thy killed my friend unharmed at tollgate cant anybody help us the way they did to #SadamHusain",b'OdunayoBabalol6',"['Buhariisdead', 'tundeednut', 'davido', 'falzthebahdguy', 'bbcnews', 'CNN', 'SadamHusain']",51
2020-10-22 21:35:15,And #cnn @kaitlancollins claiming Trump ended interview abruptly? That's #fakenews.,b'GT13Dr',"['cnn', 'fakenews']",267
2020-10-22 21:34:30,"@MittRomney Well, if didn't vote for Trump. Then why the heck are you in favor for voting for his Supreme Court nominee? #CNN #FoxNews",b'PaulManijak',"['CNN', 'FoxNews']",52
2020-10-22 21:34:10,"#cnn @cnn why do you continually overlook Oklahoma and our numbers.  We are over 10% and in the red zone. You have us as steady. Our testing is low, contact tracing almost non existent. Just broke our daily record.",b'caffeykat',['cnn'],437
2020-10-22 21:33:20,@JoeBiden Why do you think the Supreme Court  is out of whack? No one else does. #CNN #MSNBC #FOXNEWS #OANN  #TheFive #Hannity #TuckerCarlsonTonight  @TheJuanWilliams @JesseBWatters @greggutfeld @TuckerCarlson @realDonaldTrump @marthamaccallum @BretBaier @foxandfriends @LouDobbs,b'ronrak',"['CNN', 'MSNBC', 'FOXNEWS', 'OANN', 'TheFive', 'Hannity', 'TuckerCarlsonTonight']",431
2020-10-22 21:33:16,"IS JOE BIDEN THE ""BIG GUY"" #racism #black #Chicago #Antifa #virus #riots #news #police #Trump #COVID  #protest #Republicans #president #Biden #BLM #NewYork #media #politics #politicians #cheaters #VOTE #ballots #debate #liberals #wired #media #CNN #NBC #FOX #HunterBiden #BigGuy https://t.co/n6XlnZy8JY",b'VEMVintage',"['racism', 'black', 'Chicago', 'Antifa', 'virus', 'riots', 'news', 'police', 'Trump', 'COVID', 'protest', 'Republicans', 'president', 'Biden', 'BLM', 'NewYork', 'media', 'politics', 'politicians', 'cheaters', 'VOTE', 'ballots', 'debate', 'liberals', 'wired', 'media', 'CNN', 'NBC', 'FOX', 'HunterBiden', 'BigGuy']",1941
2020-10-22 21:31:03,"Maria ""unbelievable"" #Bartiromo #foxnews #cnn https://t.co/Buax88gWHH",b'stephanito',"['Bartiromo', 'foxnews', 'cnn']",524
2020-10-22 21:30:51,#CNN= Communism News Network https://t.co/N0xjtx59qo,b'ozwenya',['CNN'],747
2020-10-22 21:29:32,"@jomalleydillon @KBeds @BidenWarRoom @DNCWarRoom Just a teeny tiny itty bitty suggestion from a nobody who HAS voted for #Biden. When doing these drive in rallies, could you have mics that pick up the crowd better?? Especially when #Obama is SLAYING trump.😇#VoteBiden #msnbc #cnn https://t.co/8FMjihYJbP",b'beachydreamer',"['Biden', 'Obama', 'VoteBiden', 'msnbc', 'cnn']",3040
2020-10-22 21:27:58,"Rediscover America, “From the very poignant Wide River to the hilarious Why Men Cheat in August, every story was a jewel.”-#Goodreads. “ Well written thought-provoking book.” Amazon. #CNN #MSNBC  #Trump #VOTE #biden #foxnews #nytimes #washingtonpost #ya https://t.co/j7KNcIfTTC https://t.co/oik2b8x7gd",b'bookfan17',"['Goodreads', 'CNN', 'MSNBC', 'Trump', 'VOTE', 'biden', 'foxnews', 'nytimes', 'washingtonpost', 'ya']",1135
2020-10-22 21:27:50,Sen. Cruz on 'chilling' comments from Biden on packing the Supreme Court https://t.co/gtXyWPLCa8  #revolt #bet #cnn #cnbc #nytimes #foxnews #nbcnews #cbsnews #usatoday #theatlantic,b'EdwHahn',"['revolt', 'bet', 'cnn', 'cnbc', 'nytimes', 'foxnews', 'nbcnews', 'cbsnews', 'usatoday', 'theatlantic']",54
2020-10-22 21:27:30,BLACK PEOPLE ARE ALWAYS GOOD LOOKING THAN ANY RACE ON EARTH.....YES! MICHELLE !! HE JUST PISS OFF THE WHITE PEOPLE!!! LOL!!!! #foc #cnn #donlemon #michelleobama #blackisbeautiful #sdwjr https://t.co/5pUr5z8Cpw,b'friendzculture',"['foc', 'cnn', 'donlemon', 'michelleobama', 'blackisbeautiful', 'sdwjr']",143
2020-10-22 21:26:37,"So while the Biden story get's pushed progressively further under, CNN parade out a single reporter who interviewed Trump THIRTY YEARS AGO. Just... Wow.   Your media is a shambles, America.   #ConnieChung #BidenTownHall #PresidentialDebate #Trump #TrumpvsBiden #debate #CNN",b'winterrocked',"['ConnieChung', 'BidenTownHall', 'PresidentialDebate', 'Trump', 'TrumpvsBiden', 'debate', 'CNN']",38
2020-10-22 21:26:23,BLACK PEOPLE ARE ALWAYS GOOD LOOKING THAN ANY RACE ON EARTH.....YES! MICHELLE !! JE JUST PISS OFF THE WHITE PEOPLE!!! #foc #cnn #donlemon #michelleobama #blackisbeautiful #sdwjr https://t.co/w6gUrx8wW8,b'friendzculture',"['foc', 'cnn', 'donlemon', 'michelleobama', 'blackisbeautiful', 'sdwjr']",143
2020-10-22 21:25:41,.@RickSantorum will be on the political panel tonight on #CNN. Hope you will tune in! #PresidentialDebate #2020Election https://t.co/qyIjGXGRhJ,b'Patriot_Voices',"['CNN', 'PresidentialDebate', '2020Election']",11394
2020-10-22 21:24:24,"watching #CNN. WHAT THE FUCK, DEMOCRATS?? Mayor Keisha Lance Bottoms, #Atlanta #Georgia Said She Went To #Vote And She Was The Only Person In Line. HOW's THAT 5 MILLION IN DONATIONS FROM MICHAEL BLOOMBERG TO STACEY ABRAMS WORKING FOR DEMOCRATS?? #Georgia #VoteReady #CoronaVirus",b'LostDiva',"['CNN', 'Atlanta', 'Georgia', 'Vote', 'Georgia', 'VoteReady', 'CoronaVirus']",16981
2020-10-22 21:23:32,Melania Trump is also still reportedly recovering from COVID symptoms. #2020election #CNN #Coronavirus #DonaldTrump #establishmentmedia #HunterBiden #JoeBiden #liberalmedia #mediabias #MelaniaTrump #politics #USnews https://t.co/y8bDfcLgfH,b'conserv_tribune',"['2020election', 'CNN', 'Coronavirus', 'DonaldTrump', 'establishmentmedia', 'HunterBiden', 'JoeBiden', 'liberalmedia', 'mediabias', 'MelaniaTrump', 'politics', 'USnews']",74670
2020-10-22 21:23:28,Hunter Biden business associate's text messages indicate meeting with Joe Biden https://t.co/RFj827EVZz #NPR #HunterBidenEmails #Biden #Debate2020 #CNN @brianstelter @gtconway3d,b'Voter4Freedom',"['NPR', 'HunterBidenEmails', 'Biden', 'Debate2020', 'CNN']",10
2020-10-22 21:23:27,@JesseBWatters @GOP @TheFive All of you guys are suckers with this Russia-Iran Proproganda of Hunter Biden. It will blow up in your face.  #TheFiveProproganda  #BidenHarris2020  #CNN #FoxNews,b'PaulManijak',"['TheFiveProproganda', 'BidenHarris2020', 'CNN', 'FoxNews']",52
2020-10-22 21:18:51,@amotorins1 @HuffPost @realDonaldTrump Right #CNN is BS ... good call on that one 👍,b'HumanBoundaries',['CNN'],1100
2020-10-22 21:18:06,@CNNPolitics @CNN @BrookeBCNN @andersoncooper @ChrisCuomo @donlemon @jaketapper James Talarico is AMAZING and will be on a national stage someday. He opened for Julian Castros presidential announcement please have him on sometime. Texas NEEDS him. We can’t do this alone #CNN,b'gallowglass321',['CNN'],184
2020-10-22 21:17:58,@JoeBiden @ewarren Why cant people be like my Dogs and Cats Different Colors I wish people would be Colorblind so we can live in Peace See no color but Equal #CNN #CBS #Telemundo #BLM #HillaryClinton #BernieSanders #CardiB #dwaynejohnson #Univision #MSNBC2020 #KamalaHarris https://t.co/Xqb2WypDtU,b'Pablo85867566',"['CNN', 'CBS', 'Telemundo', 'BLM', 'HillaryClinton', 'BernieSanders', 'CardiB', 'dwaynejohnson', 'Univision', 'MSNBC2020', 'KamalaHarris']",3
2020-10-22 21:16:10,Don't buy the #fakenews BS!-&gt; How the United States really ranks globally with #COVID19: Charts tracking infections and deaths per capita shows US isn't the highest https://t.co/UoDBgI8cog #foxnews #wsj #msnbc #Nevada #cnn #nytimes #washingtonpost #joebiden #Wisconsin #Minnesota,b'BillyBlac',"['fakenews', 'COVID19', 'foxnews', 'wsj', 'msnbc', 'Nevada', 'cnn', 'nytimes', 'washingtonpost', 'joebiden', 'Wisconsin', 'Minnesota']",2137
2020-10-22 21:15:31,It’s less disinformation and more truths #Democrats don’t want people hearing before they #VoteEarly . #CNN #BidenHarris2020 #Debates2020  https://t.co/9Bq323reiI,b'INewski',"['Democrats', 'VoteEarly', 'CNN', 'BidenHarris2020', 'Debates2020']",0
2020-10-22 21:15:03,@naomirwolf #GAvote #IAvote #ALvote #ORvote #PAvote #RIvote #SDvote #ACLU #facism #Vote #CatoInstitute #ElizabethWarren #CNN #Electo #Healthcare #Townhall #BernieSanders #RNC #MSNBC #JillStein #everlane #AOC  Dr Naomi Wolf’s ‘Ten Steps’ to Fascism - PART 3 https://t.co/1OQryaUK8u,b'DailyClout',"['GAvote', 'IAvote', 'ALvote', 'ORvote', 'PAvote', 'RIvote', 'SDvote', 'ACLU', 'facism', 'Vote', 'CatoInstitute', 'ElizabethWarren', 'CNN', 'Electo', 'Healthcare', 'Townhall', 'BernieSanders', 'RNC', 'MSNBC', 'JillStein', 'everlane', 'AOC']",3768
2020-10-22 21:13:01,"@dankeckan @justin_hart @Rational_Ground @POTUS @realDonaldTrump is right. If you’re scared to go out in public because you watch #CNN, but a mask makes you feel better and be a functioning member of society...Wear one. Easy.",b'JankyMcstevens',['CNN'],53
2020-10-22 21:11:46,@ODNIgov wholly unqualified for the job!!....  #deadlinewh #msnbc #FoxNews #foxnewssunday #hannity #CNN,b'turbofan111',"['deadlinewh', 'msnbc', 'FoxNews', 'foxnewssunday', 'hannity', 'CNN']",304
